-1.9950000000000003,1.139764e-06,0.0
-1.5050000000000001,1.494021e-06,0.0
-1.0025000000000002,6.575889e-05,0.0
-0.5050000000000001,1.305589e-06,0.0
-0.005000000000000001,1.069298e-06,0.0
0.49500000000000005,9.712603e-07,0.0
0.7900000000000001,9.395044e-07,0.0
1.1425,9.084265e-07,0.0
1.5400000000000003,8.893643e-07,0.0
2.0250000000000004,8.831202e-07,0.0
2.9250000000000003,8.761382e-07,0.0
3.4975000000000005,1.072755e-06,0.0
3.9975000000000005,8.059266e-06,0.0
4.4975000000000005,1.254091e-05,0.0
5.005000000000001,1.939978e-05,0.0
5.505000000000001,5.910096e-05,0.0
6.005000000000001,7.655672e-06,0.0
6.505000000000001,7.142279e-06,0.0
7.000000000000001,7.009129e-06,0.0
7.505000000000001,6.288591e-06,0.0
7.997500000000001,5.132019e-06,0.0
8.4975,4.015129e-06,0.0
8.9975,3.673483e-06,0.0
9.495000000000001,2.835172e-06,0.0
10.000000000000002,2.067883e-06,0.0
10.497500000000002,1.632747e-06,0.0
11.005,1.584209e-06,0.0
11.497500000000002,1.652054e-06,0.0
12.005000000000003,1.60025e-06,0.0
12.495000000000001,2.118062e-06,0.0
12.995000000000001,1.229772e-06,0.0
13.497500000000002,1.134884e-06,0.0
13.995000000000003,1.19963e-06,0.0
14.500000000000002,1.216988e-06,0.0
14.997500000000002,1.495317e-06,0.0
