-1.9975000000000003,1.163432e-06,0.0
-1.0050000000000001,7.531531e-06,0.0
-0.0025000000000000005,1.109259e-06,0.0
0.9800000000000001,1.006984e-06,0.0
1.5850000000000002,9.974086e-07,0.0
2.9950000000000006,9.836956e-07,0.0
3.8775000000000004,2.640947e-06,0.0
4.4975000000000005,4.934726e-06,0.0
5.995000000000001,3.971124e-06,0.0
7.002500000000001,3.739706e-06,0.0
8.005,2.904973e-06,0.0
9.002500000000001,2.281144e-06,0.0
10.005,1.501993e-06,0.0
11.005,1.299155e-06,0.0
12.005000000000003,1.319322e-06,0.0
13.005000000000003,1.124838e-06,0.0
13.995000000000003,1.115435e-06,0.0
14.995000000000003,1.225066e-06,0.0
