-1.9950000000000003,1.139764e-06,0.0
-1.0025000000000002,6.575889e-05,0.0
-0.005000000000000001,1.069298e-06,0.0
0.7900000000000001,9.395044e-07,0.0
1.1425,9.084265e-07,0.0
2.0250000000000004,8.831202e-07,0.0
2.9250000000000003,8.761382e-07,0.0
3.9975000000000005,8.059266e-06,0.0
5.005000000000001,1.939978e-05,0.0
6.005000000000001,7.655672e-06,0.0
7.000000000000001,7.009129e-06,0.0
7.997500000000001,5.132019e-06,0.0
8.9975,3.673483e-06,0.0
10.000000000000002,2.067883e-06,0.0
11.005,1.584209e-06,0.0
12.005000000000003,1.60025e-06,0.0
12.995000000000001,1.229772e-06,0.0
13.995000000000003,1.19963e-06,0.0
14.997500000000002,1.495317e-06,0.0
